Version =  1.64
NumCams = 1
Cam     Date       Time        Roll     Pitch       Yaw
---  ----------  --------  --------  --------  --------
101  04/21/2013  08:00:00      0.00     0.00      0.00
-------------------------------------------------------
Extinction Fit: Multi-Day = 2
Extinction Coef Scale     = 1.008800
Extinction Coef Rayleigh  = 2.846974
Extinction Coef Oxygen2   = 2.846974
Extinction Coef Ozone     = 0.761201
Extinction Coef Dust      = 17.575153s
Extinction Coef Water     = 12.857024
-------------------------------------------------------
Number of wavelengths      = 1209
Responsivity normalization = 302172611547.561830
-------------------------------------------------------
Wave(nm)  WeightSum   DayResp     CumResp     SmoothResp  DayExtn     CumExtn
 1023.8000       0.100    0.003440    0.003440    0.003440    0.983346    0.983346
 1024.4000       0.100    0.003445    0.003445    0.003445    0.984588    0.984588
 1025.0000       0.100    0.003439    0.003439    0.003439    0.985707    0.985707
 1025.6000       0.099    0.003413    0.003413    0.003413    0.986141    0.986141
 1026.2000       0.098    0.003380    0.003380    0.003380    0.985882    0.985882
 1026.8000       0.098    0.003356    0.003356    0.003356    0.985104    0.985104
 1027.4000       0.097    0.003351    0.003351    0.003351    0.984225    0.984225
 1028.0000       0.098    0.003356    0.003356    0.003356     0.98427     0.98427
 1028.6000       0.098    0.003358    0.003358    0.003358    0.985503    0.985503
 1029.2000       0.098    0.003365    0.003365    0.003365    0.986481    0.986481
 1029.8000       0.098    0.003333    0.003333    0.003333    0.986933    0.986933
 1030.4000       0.098    0.003561    0.003561    0.003561    0.987323    0.987323
 1031.0000       0.098    0.003626    0.003626    0.003626    0.987608    0.987608
 1031.6000       0.098    0.003611    0.003611    0.003611    0.987927    0.987927
 1032.2000       0.097    0.003571    0.003571    0.003571    0.988257    0.988257
 1032.8000       0.096    0.003614    0.003614    0.003614    0.988578    0.988578
 1033.4000       0.095    0.003842    0.003842    0.003842    0.988868    0.988868
 1034.0000       0.095    0.003798    0.003798    0.003798    0.989106    0.989106
 1034.6000       0.095    0.003814    0.003814    0.003814    0.989389    0.989389
 1035.2000       0.095    0.003817    0.003817    0.003817    0.989231    0.989231
 1035.8000       0.095    0.003817    0.003817    0.003817    0.989133    0.989133
 1036.4000       0.095    0.003815    0.003815    0.003815    0.989187    0.989187
 1037.0000       0.095    0.003814    0.003814    0.003814    0.989195    0.989195
 1037.6000       0.095    0.003815    0.003815    0.003815    0.989188    0.989188
 1038.2000       0.095    0.003815    0.003815    0.003815    0.989199    0.989199
 1038.8000       0.095    0.003815    0.003815    0.003815    0.989158    0.989158
 1039.4000       0.095    0.003815    0.003815    0.003815    0.989143    0.989143
 1040.0000       0.095    0.003815    0.003815    0.003815    0.989351    0.989351
 1040.6000       0.095    0.003816    0.003816    0.003816    0.989253    0.989253
 1041.2000       0.095    0.003815    0.003815    0.003815    0.989037    0.989037
 1041.8000       0.095    0.003813    0.003813    0.003813    0.988828    0.988828
 1042.4000       0.095    0.003813    0.003813    0.003813    0.988587    0.988587
 1043.0000       0.095    0.003816    0.003816    0.003816    0.988325    0.988325
 1043.6000       0.096    0.003823    0.003823    0.003823    0.988057    0.988057
 1044.2000       0.096    0.003823    0.003823    0.003823    0.987793    0.987793
 1044.8000       0.095    0.003803    0.003803    0.003803    0.987547    0.987547
 1045.4000       0.094    0.003766    0.003766    0.003766    0.987331    0.987331
 1046.0000       0.093    0.003731    0.003731    0.003731    0.987156    0.987156
 1046.6000       0.093    0.003715    0.003715    0.003715    0.986949    0.986949
 1047.2000       0.093    0.003717    0.003717    0.003717    0.987211    0.987211
 1047.8000       0.093    0.003724    0.003724    0.003724    0.987275    0.987275
 1048.4000       0.093    0.003727    0.003727    0.003727    0.986974    0.986974
 1049.0000       0.093    0.003725    0.003725    0.003725     0.98637     0.98637
 1049.6000       0.093    0.003724    0.003724    0.003724    0.985712    0.985712
 1050.2000       0.093    0.003724    0.003724    0.003724    0.985177    0.985177
 1050.8000       0.093    0.003723    0.003723    0.003723     0.98491     0.98491
 1051.4000       0.093    0.003730    0.003730    0.003730    0.985194    0.985194
 1052.0000       0.093    0.003691    0.003691    0.003691    0.985717    0.985717
 1052.6000       0.093    0.003939    0.003939    0.003939    0.984961    0.984961
 1053.2000       0.093    0.004079    0.004079    0.004079    0.984314    0.984314
 1053.8000       0.093    0.004063    0.004063    0.004063    0.983509    0.983509
 1054.4000       0.093    0.004049    0.004049    0.004049    0.982594    0.982594
 1055.0000       0.092    0.004011    0.004011    0.004011    0.981623    0.981623
 1055.6000       0.091    0.003970    0.003970    0.003970    0.980645    0.980645
 1056.2000       0.091    0.003948    0.003948    0.003948    0.979712    0.979712
 1056.8000       0.091    0.003947    0.003947    0.003947    0.978415    0.978415
 1057.4000       0.091    0.003954    0.003954    0.003954    0.976513    0.976513
 1058.0000       0.091    0.003958    0.003958    0.003958    0.975756    0.975756
 1058.6000       0.091    0.003957    0.003957    0.003957    0.975261    0.975261
 1059.2000       0.091    0.003955    0.003955    0.003955    0.974219    0.974219
 1059.8000       0.091    0.003960    0.003960    0.003960    0.973049    0.973049
 1060.4000       0.091    0.003929    0.003929    0.003929    0.972756    0.972756
 1061.0000       0.091    0.004137    0.004137    0.004137    0.972972    0.972972
 1061.6000       0.091    0.004372    0.004372    0.004372    0.972561    0.972561
 1062.2000       0.091    0.004333    0.004333    0.004333    0.970528    0.970528
 1062.8000       0.091    0.004347    0.004347    0.004347    0.969052    0.969052
 1063.4000       0.091    0.004352    0.004352    0.004352    0.967424    0.967424
 1064.0000       0.091    0.004341    0.004341    0.004341    0.965864    0.965864
 1064.6000       0.090    0.004304    0.004304    0.004304    0.964593    0.964593
 1065.2000       0.089    0.004258    0.004258    0.004258    0.963833    0.963833
 1065.8000       0.088    0.004226    0.004226    0.004226    0.964905    0.964905
 1066.4000       0.088    0.004221    0.004221    0.004221    0.967145    0.967145
 1067.0000       0.089    0.004229    0.004229    0.004229     0.96722     0.96722
 1067.6000       0.089    0.004235    0.004235    0.004235    0.966719    0.966719
 1068.2000       0.089    0.004235    0.004235    0.004235    0.966765    0.966765
 1068.8000       0.089    0.004232    0.004232    0.004232    0.967104    0.967104
 1069.4000       0.089    0.004231    0.004231    0.004231    0.967751    0.967751
 1070.0000       0.089    0.004232    0.004232    0.004232    0.968868    0.968868
 1070.6000       0.089    0.004232    0.004232    0.004232    0.969984    0.969984
 1071.2000       0.089    0.004232    0.004232    0.004232    0.970854    0.970854
 1071.8000       0.089    0.004232    0.004232    0.004232     0.97266     0.97266
 1072.4000       0.089    0.004232    0.004232    0.004232    0.975273    0.975273
 1073.0000       0.089    0.004232    0.004232    0.004232    0.975992    0.975992
 1073.6000       0.089    0.004232    0.004232    0.004232    0.974468    0.974468
 1074.2000       0.089    0.004233    0.004233    0.004233    0.972784    0.972784
 1074.8000       0.089    0.004233    0.004233    0.004233    0.972894    0.972894
