Version =  1.64
NumCams = 1
Cam     Date       Time        Roll     Pitch       Yaw
---  ----------  --------  --------  --------  --------
101  04/21/2013  08:00:00      0.00     25.00      0.00
-------------------------------------------------------
Extinction Fit: Multi-Day = 2
Extinction Coef Scale     = 1.008800
Extinction Coef Rayleigh  = 2.846974
Extinction Coef Oxygen2   = 2.846974
Extinction Coef Ozone     = 0.761201
Extinction Coef Dust      = 17.575153
Extinction Coef Water     = 12.857024
-------------------------------------------------------
Number of wavelengths      = 1251
Responsivity normalization = 302172611547.561830
-------------------------------------------------------
Wave(nm)	WeightSum	DayResp	CumResp	SmoothResp	DayExtn	CumExtn
738.2	0.247635645	0.154854444	0.154854444	0.154854444	0.924505797	0.924505797
738.8	0.247923987	0.155034754	0.155034754	0.155034754	0.929504239	0.929504239
739.4	0.247656866	0.154867714	0.154867714	0.154867714	0.940490618	0.940490618
740	0.246193212	0.153952445	0.153952445	0.153952445	0.945041532	0.945041532
740.6	0.244217179	0.152716769	0.152716769	0.152716769	0.943608525	0.943608525
741.2	0.242857511	0.151866525	0.151866525	0.151866525	0.945273933	0.945273933
741.8	0.242680107	0.151755588	0.151755588	0.151755588	0.94875182	0.94875182
742.4	0.242975128	0.151940074	0.151940074	0.151940074	0.950319057	0.950319057
743	0.242881209	0.151881344	0.151881344	0.151881344	0.951917834	0.951917834
743.6	0.242118323	0.151404287	0.151404287	0.151404287	0.95308362	0.95308362
744.2	0.241003127	0.15070692	0.15070692	0.15070692	0.954418331	0.954418331
744.8	0.239867756	0.149996936	0.149996936	0.149996936	0.955748574	0.955748574
745.4	0.238953719	0.14942536	0.14942536	0.14942536	0.956900955	0.956900955
746	0.238460165	0.149116725	0.149116725	0.149116725	0.957702081	0.957702081
746.6	0.238449478	0.149110042	0.149110042	0.149110042	0.957671675	0.957671675
747.2	0.238554898	0.149175964	0.149175964	0.149175964	0.956646687	0.956646687
747.8	0.238331572	0.149036311	0.149036311	0.149036311	0.957111923	0.957111923
748.4	0.237605019	0.148581975	0.148581975	0.148581975	0.958063595	0.958063595
749	0.236574679	0.14793767	0.14793767	0.14793767	0.958626655	0.958626655
749.6	0.235467674	0.147245425	0.147245425	0.147245425	0.958847629	0.958847629
750.2	0.234514272	0.146649232	0.146649232	0.146649232	0.958788106	0.958788106
750.8	0.233946738	0.146294335	0.146294335	0.146294335	0.958549995	0.958549995
751.4	0.233891927	0.14626006	0.14626006	0.14626006	0.958781962	0.958781962
752	0.234011093	0.146334579	0.146334579	0.146334579	0.959730296	0.959730296
752.6	0.233839212	0.146227096	0.146227096	0.146227096	0.959454436	0.959454436
753.2	0.233146029	0.145793626	0.145793626	0.145793626	0.958883152	0.958883152
753.8	0.232141907	0.145165717	0.145165717	0.145165717	0.961593681	0.961593681
754.4	0.23108175	0.144502767	0.144502767	0.144502767	0.96344779	0.96344779
755	0.230149206	0.143919617	0.143919617	0.143919617	0.964975799	0.964975799
755.6	0.229466666	0.143492804	0.143492804	0.143492804	0.965497592	0.965497592
756.2	0.229136709	0.143286471	0.143286471	0.143286471	0.964333057	0.964333057
756.8	0.229150631	0.143295177	0.143295177	0.143295177	0.960802078	0.960802078
757.4	0.229456547	0.143486476	0.143486476	0.143486476	0.954224541	0.954224541
758	0.229864521	0.143741595	0.143741595	0.143741595	0.927952996	0.927952996
758.6	0.229828653	0.143719166	0.143719166	0.143719166	0.838881906	0.838881906
759.2	0.22877104	0.143057806	0.143057806	0.143057806	0.721774035	0.721774035
759.8	0.226861929	0.141863979	0.141863979	0.141863979	0.594872266	0.594872266
760.4	0.225137197	0.140785449	0.140785449	0.140785449	0.471937603	0.471937603
761	0.224541925	0.140413206	0.140413206	0.140413206	0.389198015	0.389198015
761.6	0.224767612	0.140554336	0.140554336	0.140554336	0.378631506	0.378631506
762.2	0.224841568	0.140600583	0.140600583	0.140600583	0.420817824	0.420817824
762.8	0.224107078	0.140141283	0.140141283	0.140141283	0.476391432	0.476391432
763.4	0.223067499	0.139491201	0.139491201	0.139491201	0.492573848	0.492573848
764	0.22247849	0.139122875	0.139122875	0.139122875	0.480959735	0.480959735
764.6	0.222555659	0.139171131	0.139171131	0.139171131	0.516115586	0.516115586
765.2	0.222670919	0.139243207	0.139243207	0.139243207	0.591709078	0.591709078
765.8	0.222178583	0.138935333	0.138935333	0.138935333	0.660122853	0.660122853
766.4	0.221187643	0.138315667	0.138315667	0.138315667	0.721092561	0.721092561
767	0.220349835	0.13779176	0.13779176	0.13779176	0.782958759	0.782958759
767.6	0.220167357	0.13767765	0.13767765	0.13767765	0.835820087	0.835820087
768.2	0.220323678	0.137775403	0.137775403	0.137775403	0.874446519	0.874446519
768.8	0.220244791	0.137726072	0.137726072	0.137726072	0.904497905	0.904497905
769.4	0.219601928	0.13732407	0.13732407	0.13732407	0.926735862	0.926735862
770	0.218588862	0.136690567	0.136690567	0.136690567	0.938417424	0.938417424
770.6	0.217465489	0.135988086	0.135988086	0.135988086	0.945724202	0.945724202
771.2	0.216472456	0.135367111	0.135367111	0.135367111	0.955644345	0.955644345
771.8	0.215831756	0.134966461	0.134966461	0.134966461	0.962858483	0.962858483
772.4	0.215705121	0.134887272	0.134887272	0.134887272	0.963517069	0.963517069
773	0.215824944	0.134962201	0.134962201	0.134962201	0.962421004	0.962421004
773.6	0.215735293	0.134906139	0.134906139	0.134906139	0.962540809	0.962540809
774.2	0.215132173	0.134528989	0.134528989	0.134528989	0.963625208	0.963625208
774.8	0.214161665	0.1339221	0.1339221	0.1339221	0.964768087	0.964768087
775.4	0.213052369	0.133228422	0.133228422	0.133228422	0.965019545	0.965019545
776	0.212034059	0.13259164	0.13259164	0.13259164	0.964818276	0.964818276
776.6	0.211338052	0.132156405	0.132156405	0.132156405	0.964798487	0.964798487
777.2	0.211156995	0.132043184	0.132043184	0.132043184	0.964848441	0.964848441
777.8	0.211274355	0.132116573	0.132116573	0.132116573	0.964844082	0.964844082
778.4	0.211228057	0.132087622	0.132087622	0.132087622	0.964836126	0.964836126
779	0.210668486	0.131737704	0.131737704	0.131737704	0.964834692	0.964834692
779.6	0.209724593	0.131147458	0.131147458	0.131147458	0.964834022	0.964834022
780.2	0.208648532	0.130474563	0.130474563	0.130474563	0.964833959	0.964833959
780.8	0.207655758	0.129853749	0.129853749	0.129853749	0.964834344	0.964834344
781.4	0.206896858	0.129379185	0.129379185	0.129379185	0.964835019	0.964835019
782	0.206506575	0.129135129	0.129135129	0.129135129	0.964835827	0.964835827
782.6	0.206470151	0.129112352	0.129112352	0.129112352	0.964836609	0.964836609
783.2	0.206651515	0.129225765	0.129225765	0.129225765	0.964837206	0.964837206
783.8	0.206896012	0.129378656	0.129378656	0.129378656	0.964836906	0.964836906
784.4	0.206961008	0.1294193	0.1294193	0.1294193	0.964836818	0.964836818
785	0.20657274	0.129176504	0.129176504	0.129176504	0.964716596	0.964716596
785.6	0.205674835	0.128615015	0.128615015	0.128615015	0.9636183	0.9636183
786.2	0.204737764	0.128029035	0.128029035	0.128029035	0.961449044	0.961449044
786.8	0.204291802	0.127750161	0.127750161	0.127750161	0.960981316	0.960981316
787.4	0.204367645	0.127797588	0.127797588	0.127797588	0.961301112	0.961301112
788	0.204450293	0.12784927	0.12784927	0.12784927	0.955496532	0.955496532
788.6	0.204055014	0.12760209	0.12760209	0.12760209	0.946050067	0.946050067
789.2	0.203182337	0.127056377	0.127056377	0.127056377	0.942653921	0.942653921
789.8	0.202074806	0.126363803	0.126363803	0.126363803	0.943529025	0.943529025
790.4	0.200978689	0.125678366	0.125678366	0.125678366	0.942829249	0.942829249
791	0.200146814	0.125158168	0.125158168	0.125158168	0.941182815	0.941182815
791.6	0.199827362	0.124958404	0.124958404	0.124958404	0.94098955	0.94098955
792.2	0.199951878	0.125036268	0.125036268	0.125036268	0.944789124	0.944789124
792.8	0.199985439	0.125057255	0.125057255	0.125057255	0.951583917	0.951583917
793.4	0.199411435	0.124698312	0.124698312	0.124698312	0.956456388	0.956456388
794	0.198407458	0.124070493	0.124070493	0.124070493	0.957782524	0.957782524
794.6	0.197622028	0.123579339	0.123579339	0.123579339	0.956221887	0.956221887
795.2	0.197525565	0.123519018	0.123519018	0.123519018	0.952155988	0.952155988
795.8	0.197701094	0.123628781	0.123628781	0.123628781	0.946344874	0.946344874
796.4	0.197471841	0.123485422	0.123485422	0.123485422	0.94102403	0.94102403
797	0.196580778	0.122928212	0.122928212	0.122928212	0.939084021	0.939084021
797.6	0.195612035	0.122322426	0.122322426	0.122322426	0.943682848	0.943682848
798.2	0.195215449	0.122074428	0.122074428	0.122074428	0.951392809	0.951392809
798.8	0.195358219	0.122163707	0.122163707	0.122163707	0.953974817	0.953974817
799.4	0.195382969	0.122179184	0.122179184	0.122179184	0.952683419	0.952683419
800	0.19473675	0.121775083	0.121775083	0.121775083	0.951927671	0.951927671
800.6	0.193724169	0.121141884	0.121141884	0.121141884	0.94906388	0.94906388
801.2	0.193003118	0.120690988	0.120690988	0.120690988	0.942992144	0.942992144
801.8	0.192940281	0.120651694	0.120651694	0.120651694	0.939995224	0.939995224
802.4	0.193094477	0.120748117	0.120748117	0.120748117	0.941728167	0.941728167
803	0.192896788	0.120624496	0.120624496	0.120624496	0.943348716	0.943348716
803.6	0.192146731	0.120155462	0.120155462	0.120155462	0.944321096	0.944321096
804.2	0.191097579	0.119499393	0.119499393	0.119499393	0.946924252	0.946924252
804.8	0.190022137	0.118826885	0.118826885	0.118826885	0.951021839	0.951021839
805.4	0.189110957	0.118257095	0.118257095	0.118257095	0.95540642	0.95540642
806	0.188508085	0.117880101	0.117880101	0.117880101	0.958415383	0.958415383
806.6	0.188303634	0.11775225	0.11775225	0.11775225	0.959112123	0.959112123
807.2	0.188381091	0.117800687	0.117800687	0.117800687	0.957970135	0.957970135
807.8	0.188573987	0.117921311	0.117921311	0.117921311	0.956723695	0.956723695
808.4	0.188715854	0.118010025	0.118010025	0.118010025	0.957432835	0.957432835
809	0.188640222	0.11796273	0.11796273	0.11796273	0.955865405	0.955865405
809.6	0.188191891	0.117682374	0.117682374	0.117682374	0.947572262	0.947572262
810.2	0.187382979	0.117176536	0.117176536	0.117176536	0.941375619	0.941375619
810.8	0.186353746	0.116532923	0.116532923	0.116532923	0.941398269	0.941398269
811.4	0.185264291	0.115851653	0.115851653	0.115851653	0.933086022	0.933086022
812	0.184365153	0.115289393	0.115289393	0.115289393	0.914043716	0.914043716
812.6	0.183936509	0.115021348	0.115021348	0.115021348	0.899120828	0.899120828
813.2	0.184019197	0.115073056	0.115073056	0.115073056	0.885840756	0.885840756
813.8	0.184109071	0.115129257	0.115129257	0.115129257	0.861872094	0.861872094
814.4	0.18365055	0.11484253	0.11484253	0.11484253	0.834655512	0.834655512
815	0.182672637	0.11423101	0.11423101	0.11423101	0.814632287	0.814632287
815.6	0.181807205	0.113689827	0.113689827	0.113689827	0.79723151	0.79723151
816.2	0.181606311	0.113564202	0.113564202	0.113564202	0.78058949	0.78058949
816.8	0.1817843	0.113675504	0.113675504	0.113675504	0.772362898	0.772362898
817.4	0.181662574	0.113599385	0.113599385	0.113599385	0.774740924	0.774740924
818	0.180846183	0.11308887	0.11308887	0.11308887	0.783608288	0.783608288
818.6	0.179843748	0.112462015	0.112462015	0.112462015	0.793348174	0.793348174
819.2	0.179329923	0.112140704	0.112140704	0.112140704	0.801204139	0.801204139
819.8	0.17943256	0.112204886	0.112204886	0.112204886	0.820376715	0.820376715
820.4	0.179519648	0.112259345	0.112259345	0.112259345	0.854616459	0.854616459
821	0.178972021	0.111916896	0.111916896	0.111916896	0.874947243	0.874947243
821.6	0.177962721	0.111285749	0.111285749	0.111285749	0.863138283	0.863138283
822.2	0.177171571	0.110791017	0.110791017	0.110791017	0.822479933	0.822479933
822.8	0.177080597	0.110734129	0.110734129	0.110734129	0.775838802	0.775838802
823.4	0.177257051	0.110844471	0.110844471	0.110844471	0.755428029	0.755428029
824	0.177018437	0.110695258	0.110695258	0.110695258	0.768216958	0.768216958
824.6	0.176122583	0.110135052	0.110135052	0.110135052	0.807384503	0.807384503
825.2	0.175157848	0.109531772	0.109531772	0.109531772	0.854118457	0.854118457
825.8	0.174766312	0.109286933	0.109286933	0.109286933	0.888492328	0.888492328
826.4	0.17490323	0.109372552	0.109372552	0.109372552	0.894002744	0.894002744
827	0.174930594	0.109389663	0.109389663	0.109389663	0.876840036	0.876840036
827.6	0.174317401	0.109006214	0.109006214	0.109006214	0.862912108	0.862912108
828.2	0.173327206	0.108387014	0.108387014	0.108387014	0.855471073	0.855471073
828.8	0.172530875	0.107889043	0.107889043	0.107889043	0.847881874	0.847881874
829.4	0.172294324	0.10774112	0.10774112	0.10774112	0.848083591	0.848083591
830	0.172450166	0.107838573	0.107838573	0.107838573	0.860761027	0.860761027
830.6	0.172745721	0.108023393	0.108023393	0.108023393	0.872230593	0.872230593
831.2	0.172929549	0.108138346	0.108138346	0.108138346	0.875634853	0.875634853
831.8	0.172751647	0.108027099	0.108027099	0.108027099	0.876640224	0.876640224
832.4	0.172016535	0.10756741	0.10756741	0.10756741	0.876064731	0.876064731
833	0.171022447	0.106945775	0.106945775	0.106945775	0.872537329	0.872537329
833.6	0.170330505	0.106513081	0.106513081	0.106513081	0.879028037	0.879028037
834.2	0.170285529	0.106484957	0.106484957	0.106484957	0.904484356	0.904484356
834.8	0.170440095	0.106581611	0.106581611	0.106581611	0.923677827	0.923677827
835.4	0.170174528	0.106415544	0.106415544	0.106415544	0.923144519	0.923144519
836	0.169306991	0.105873046	0.105873046	0.105873046	0.923847987	0.923847987
836.6	0.168342989	0.105270225	0.105270225	0.105270225	0.933403541	0.933403541
837.2	0.167814823	0.104939946	0.104939946	0.104939946	0.942630449	0.942630449
837.8	0.167800099	0.104930738	0.104930738	0.104930738	0.948334343	0.948334343
838.4	0.168047851	0.105085666	0.105085666	0.105085666	0.951294948	0.951294948
839	0.168304585	0.105246209	0.105246209	0.105246209	0.952877746	0.952877746
839.6	0.16834114	0.105269068	0.105269068	0.105269068	0.95413409	0.95413409
840.2	0.167937209	0.105016478	0.105016478	0.105016478	0.954910009	0.954910009
840.8	0.167070165	0.104474288	0.104474288	0.104474288	0.955390432	0.955390432
841.4	0.166140548	0.103892968	0.103892968	0.103892968	0.956449436	0.956449436
842	0.165588505	0.103547758	0.103547758	0.103547758	0.958336479	0.958336479
842.6	0.165525703	0.103508486	0.103508486	0.103508486	0.960719372	0.960719372
843.2	0.165743968	0.103644974	0.103644974	0.103644974	0.962875125	0.962875125
843.8	0.166018668	0.103816753	0.103816753	0.103816753	0.964395359	0.964395359
844.4	0.166101864	0.103868778	0.103868778	0.103868778	0.966557908	0.966557908
845	0.165735469	0.10363966	0.10363966	0.10363966	0.969666493	0.969666493
845.6	0.164844092	0.103082253	0.103082253	0.103082253	0.971542739	0.971542739
846.2	0.163893643	0.102487907	0.102487907	0.102487907	0.971862616	0.971862616
846.8	0.163437412	0.102202612	0.102202612	0.102202612	0.972369175	0.972369175
847.4	0.16353701	0.102264893	0.102264893	0.102264893	0.972943161	0.972943161
848	0.163609361	0.102310137	0.102310137	0.102310137	0.972600393	0.972600393
848.6	0.163093415	0.101987499	0.101987499	0.101987499	0.971842508	0.971842508
849.2	0.162126172	0.101382651	0.101382651	0.101382651	0.971293775	0.971293775
849.8	0.161265564	0.100844486	0.100844486	0.100844486	0.970797617	0.970797617
850.4	0.160944729	0.100643857	0.100643857	0.100643857	0.970423605	0.970423605
851	0.161054093	0.100712246	0.100712246	0.100712246	0.970095959	0.970095959
851.6	0.161343134	0.100892993	0.100892993	0.100892993	0.96991839	0.96991839
852.2	0.161561347	0.101029448	0.101029448	0.101029448	0.970177334	0.970177334
852.8	0.161458257	0.100964983	0.100964983	0.100964983	0.970945068	0.970945068
853.4	0.160809605	0.10055936	0.10055936	0.10055936	0.971632354	0.971632354
854	0.15981951	0.099940222	0.099940222	0.099940222	0.971987337	0.971987337
854.6	0.159041368	0.099453625	0.099453625	0.099453625	0.971989892	0.971989892
855.2	0.158906586	0.099369342	0.099369342	0.099369342	0.971926274	0.971926274
855.8	0.15907121	0.099472286	0.099472286	0.099472286	0.972483044	0.972483044
856.4	0.158910391	0.099371721	0.099371721	0.099371721	0.973293492	0.973293492
857	0.158111788	0.09887233	0.09887233	0.09887233	0.973868578	0.973868578
857.6	0.157125168	0.098255364	0.098255364	0.098255364	0.974504112	0.974504112
858.2	0.156500527	0.097864757	0.097864757	0.097864757	0.975159981	0.975159981
858.8	0.156416174	0.097812008	0.097812008	0.097812008	0.975796071	0.975796071
859.4	0.156642488	0.097953529	0.097953529	0.097953529	0.976372271	0.976372271
860	0.156928992	0.098132689	0.098132689	0.098132689	0.976848466	0.976848466
860.6	0.15702518	0.098192839	0.098192839	0.098192839	0.977448696	0.977448696
861.2	0.156680553	0.097977332	0.097977332	0.097977332	0.977131527	0.977131527
861.8	0.155803957	0.097429169	0.097429169	0.097429169	0.976716476	0.976716476
862.4	0.154844664	0.096829293	0.096829293	0.096829293	0.977022957	0.977022957
863	0.154357858	0.096524877	0.096524877	0.096524877	0.978217497	0.978217497
863.6	0.154444104	0.09657881	0.09657881	0.09657881	0.979169152	0.979169152
864.2	0.154530987	0.096633141	0.096633141	0.096633141	0.979170759	0.979170759
864.8	0.15404533	0.096329444	0.096329444	0.096329444	0.978989621	0.978989621
865.4	0.153085904	0.095729484	0.095729484	0.095729484	0.979021169	0.979021169
866	0.15220953	0.09518146	0.09518146	0.09518146	0.979056181	0.979056181
866.6	0.151867289	0.094967446	0.094967446	0.094967446	0.97904255	0.97904255
867.2	0.151963838	0.095027821	0.095027821	0.095027821	0.979038658	0.979038658
867.8	0.152241161	0.09520124	0.09520124	0.09520124	0.979037293	0.979037293
868.4	0.152452296	0.095333269	0.095333269	0.095333269	0.979037009	0.979037009
869	0.152372595	0.09528343	0.09528343	0.09528343	0.979037513	0.979037513
869.6	0.151797157	0.09492359	0.09492359	0.09492359	0.979038513	0.979038513
870.2	0.150859998	0.094337555	0.094337555	0.094337555	0.979039718	0.979039718
870.8	0.150006707	0.093803965	0.093803965	0.093803965	0.979040835	0.979040835
871.4	0.14962961	0.093568154	0.093568154	0.093568154	0.979042059	0.979042059
872	0.149682172	0.093601022	0.093601022	0.093601022	0.979041039	0.979041039
872.6	0.149935917	0.093759697	0.093759697	0.093759697	0.979041004	0.979041004
873.2	0.150161622	0.093900838	0.093900838	0.093900838	0.9790409	0.9790409
873.8	0.150129606	0.093880817	0.093880817	0.093880817	0.979040304	0.979040304
874.4	0.149618526	0.093561223	0.093561223	0.093561223	0.979042507	0.979042507
875	0.148701138	0.092987551	0.092987551	0.092987551	0.979043364	0.979043364
875.6	0.147814127	0.092432875	0.092432875	0.092432875	0.979032708	0.979032708
876.2	0.147374986	0.092158266	0.092158266	0.092158266	0.979037231	0.979037231
876.8	0.147390246	0.092167808	0.092167808	0.092167808	0.979079885	0.979079885
877.4	0.147632936	0.09231957	0.09231957	0.09231957	0.979024911	0.979024911
878	0.147873431	0.092469959	0.092469959	0.092469959	0.978641654	0.978641654
878.6	0.14788224	0.092475468	0.092475468	0.092475468	0.977891475	0.977891475
879.2	0.147433149	0.092194637	0.092194637	0.092194637	0.977432272	0.977432272
879.8	0.14654169	0.091637179	0.091637179	0.091637179	0.976952148	0.976952148
880.4	0.145627985	0.09106581	0.09106581	0.09106581	0.976512298	0.976512298
881	0.145125981	0.090751891	0.090751891	0.090751891	0.976173918	0.976173918
881.6	0.145099924	0.090735597	0.090735597	0.090735597	0.975998202	0.975998202
882.2	0.145329567	0.0908792	0.0908792	0.0908792	0.976463904	0.976463904
882.8	0.145586189	0.091039674	0.091039674	0.091039674	0.977055561	0.977055561
883.4	0.145634704	0.091070012	0.091070012	0.091070012	0.97690748	0.97690748
884	0.145238694	0.090822374	0.090822374	0.090822374	0.977367464	0.977367464
884.6	0.144362503	0.090274464	0.090274464	0.090274464	0.978149812	0.978149812
885.2	0.143429914	0.089691287	0.089691287	0.089691287	0.976906127	0.976906127
885.8	0.142912898	0.08936798	0.08936798	0.08936798	0.974267445	0.974267445
886.4	0.142895672	0.089357208	0.089357208	0.089357208	0.972570087	0.972570087
887	0.143060671	0.089460387	0.089460387	0.089460387	0.971900224	0.971900224
887.6	0.143111883	0.089492411	0.089492411	0.089492411	0.971723384	0.971723384
888.2	0.143068074	0.089465017	0.089465017	0.089465017	0.972152076	0.972152076
888.8	0.14309642	0.089482742	0.089482742	0.089482742	0.97326522	0.97326522
889.4	0.143260071	0.089585078	0.089585078	0.089585078	0.974850733	0.974850733
890	0.143288898	0.089603105	0.089603105	0.089603105	0.975972249	0.975972249
890.6	0.142853833	0.089331045	0.089331045	0.089331045	0.975021263	0.975021263
891.2	0.141952529	0.088767431	0.088767431	0.088767431	0.97008997	0.97008997
891.8	0.141038846	0.088196076	0.088196076	0.088196076	0.961040963	0.961040963
892.4	0.140564532	0.087899472	0.087899472	0.087899472	0.955891057	0.955891057
893	0.140564617	0.087899525	0.087899525	0.087899525	0.955581356	0.955581356
893.6	0.140806264	0.088050635	0.088050635	0.088050635	0.940843377	0.940843377
894.2	0.141053657	0.088205337	0.088205337	0.088205337	0.911700161	0.911700161
894.8	0.141077435	0.088220207	0.088220207	0.088220207	0.893107547	0.893107547
895.4	0.140652022	0.087954182	0.087954182	0.087954182	0.879904433	0.879904433
896	0.139772072	0.087403922	0.087403922	0.087403922	0.851015952	0.851015952
896.6	0.1388497	0.086827133	0.086827133	0.086827133	0.822684202	0.822684202
897.2	0.138324053	0.086498429	0.086498429	0.086498429	0.810950988	0.810950988
897.8	0.13828175	0.086471976	0.086471976	0.086471976	0.786766668	0.786766668
898.4	0.138503457	0.086610616	0.086610616	0.086610616	0.741199362	0.741199362
899	0.138759676	0.086770838	0.086770838	0.086770838	0.712589215	0.712589215
899.6	0.138820881	0.086809112	0.086809112	0.086809112	0.70846194	0.70846194
900.2	0.13845788	0.086582116	0.086582116	0.086582116	0.706276238	0.706276238
900.8	0.137612347	0.086053377	0.086053377	0.086053377	0.712701886	0.712701886
901.4	0.136671425	0.085464988	0.085464988	0.085464988	0.742670262	0.742670262
902	0.136084154	0.085097749	0.085097749	0.085097749	0.776852731	0.776852731
902.6	0.135996492	0.085042932	0.085042932	0.085042932	0.798101499	0.798101499
903.2	0.136200381	0.085170429	0.085170429	0.085170429	0.816463851	0.816463851
903.8	0.136467235	0.085337302	0.085337302	0.085337302	0.83950177	0.83950177
904.4	0.136564172	0.085397919	0.085397919	0.085397919	0.865702543	0.865702543
905	0.136256005	0.085205213	0.085205213	0.085205213	0.880445548	0.880445548
905.6	0.135438301	0.084693877	0.084693877	0.084693877	0.865399542	0.865399542
906.2	0.134482819	0.084096384	0.084096384	0.084096384	0.835762737	0.835762737
906.8	0.1338651	0.083710104	0.083710104	0.083710104	0.812345556	0.812345556
907.4	0.133772386	0.083652127	0.083652127	0.083652127	0.791317695	0.791317695
908	0.133937123	0.083755143	0.083755143	0.083755143	0.769855001	0.769855001
908.6	0.13406651	0.083836053	0.083836053	0.083836053	0.75547366	0.75547366
909.2	0.134071098	0.083838921	0.083838921	0.083838921	0.752578641	0.752578641
909.8	0.134009091	0.083800146	0.083800146	0.083800146	0.760863596	0.760863596
910.4	0.133942012	0.0837582	0.0837582	0.0837582	0.773799842	0.773799842
911	0.133931387	0.083751556	0.083751556	0.083751556	0.781946156	0.781946156
911.6	0.134038145	0.083818315	0.083818315	0.083818315	0.777557115	0.777557115
912.2	0.134215789	0.083929401	0.083929401	0.083929401	0.760105125	0.760105125
912.8	0.134186689	0.083911204	0.083911204	0.083911204	0.745014871	0.745014871
913.4	0.133660477	0.083582147	0.083582147	0.083582147	0.740270033	0.740270033
914	0.132728374	0.082999273	0.082999273	0.082999273	0.741046985	0.741046985
914.6	0.131854914	0.082453071	0.082453071	0.082453071	0.744070216	0.744070216
915.2	0.131458304	0.082205058	0.082205058	0.082205058	0.747892555	0.747892555
915.8	0.131504663	0.082234048	0.082234048	0.082234048	0.751263038	0.751263038
916.4	0.131759644	0.082393496	0.082393496	0.082393496	0.754105888	0.754105888
917	0.131989606	0.082537298	0.082537298	0.082537298	0.760088295	0.760088295
917.6	0.131965701	0.08252235	0.08252235	0.08252235	0.771935684	0.771935684
918.2	0.131466998	0.082210495	0.082210495	0.082210495	0.789173691	0.789173691
918.8	0.130554693	0.081640001	0.081640001	0.081640001	0.80935823	0.80935823
919.4	0.129661679	0.081081571	0.081081571	0.081081571	0.828860158	0.828860158
920	0.129208668	0.080798289	0.080798289	0.080798289	0.848473015	0.848473015
920.6	0.129214897	0.080802185	0.080802185	0.080802185	0.869105103	0.869105103
921.2	0.129456327	0.080953158	0.080953158	0.080953158	0.880187002	0.880187002
921.8	0.129703938	0.081107997	0.081107997	0.081107997	0.875270958	0.875270958
922.4	0.129722129	0.081119373	0.081119373	0.081119373	0.866609448	0.866609448
923	0.129276258	0.080840556	0.080840556	0.080840556	0.861617851	0.861617851
923.6	0.128374976	0.080276955	0.080276955	0.080276955	0.857272908	0.857272908
924.2	0.127461233	0.079705563	0.079705563	0.079705563	0.851348391	0.851348391
924.8	0.126996625	0.079415028	0.079415028	0.079415028	0.844133809	0.844133809
925.4	0.127009733	0.079423225	0.079423225	0.079423225	0.845052476	0.845052476
926	0.127174397	0.079526195	0.079526195	0.079526195	0.856463173	0.856463173
926.6	0.127209901	0.079548397	0.079548397	0.079548397	0.842917326	0.842917326
927.2	0.127165298	0.079520505	0.079520505	0.079520505	0.796005567	0.796005567
927.8	0.127209746	0.0795483	0.0795483	0.0795483	0.770597408	0.770597408
928.4	0.127378493	0.079653823	0.079653823	0.079653823	0.762315287	0.762315287
929	0.127378526	0.079653843	0.079653843	0.079653843	0.706687747	0.706687747
929.6	0.12688159	0.079343093	0.079343093	0.079343093	0.625431465	0.625431465
930.2	0.125947935	0.078759249	0.078759249	0.078759249	0.576773309	0.576773309
930.8	0.125066211	0.078207879	0.078207879	0.078207879	0.543597952	0.543597952
931.4	0.124686643	0.077970523	0.077970523	0.077970523	0.497672832	0.497672832
932	0.124746624	0.078008031	0.078008031	0.078008031	0.442900498	0.442900498
932.6	0.124925214	0.078119709	0.078119709	0.078119709	0.385567783	0.385567783
933.2	0.124980314	0.078154165	0.078154165	0.078154165	0.328736869	0.328736869
933.8	0.124945368	0.078132312	0.078132312	0.078132312	0.285153729	0.285153729
934.4	0.12491153	0.078111152	0.078111152	0.078111152	0.272407748	0.272407748
935	0.12491753	0.078114904	0.078114904	0.078114904	0.28663544	0.28663544
935.6	0.124924119	0.078119025	0.078119025	0.078119025	0.311153033	0.311153033
936.2	0.124891761	0.07809879	0.07809879	0.07809879	0.31710657	0.31710657
936.8	0.124857324	0.078077256	0.078077256	0.078077256	0.30183523	0.30183523
937.4	0.124910014	0.078110204	0.078110204	0.078110204	0.31653012	0.31653012
938	0.125083989	0.078218996	0.078218996	0.078218996	0.364910358	0.364910358
938.6	0.125144482	0.078256825	0.078256825	0.078256825	0.398854666	0.398854666
939.2	0.124777925	0.078027605	0.078027605	0.078027605	0.428871802	0.428871802
939.8	0.123914208	0.077487495	0.077487495	0.077487495	0.488293165	0.488293165
940.4	0.12297602	0.076900816	0.076900816	0.076900816	0.538801795	0.538801795
941	0.122427691	0.076557929	0.076557929	0.076557929	0.540393459	0.540393459
941.6	0.122376041	0.07652563	0.07652563	0.07652563	0.510570451	0.510570451
942.2	0.122597668	0.076664221	0.076664221	0.076664221	0.471428778	0.471428778
942.8	0.122857527	0.076826719	0.076826719	0.076826719	0.437462542	0.437462542
943.4	0.122925644	0.076869314	0.076869314	0.076869314	0.415789967	0.415789967
944	0.122574362	0.076649647	0.076649647	0.076649647	0.407474723	0.407474723
944.6	0.121736443	0.076125669	0.076125669	0.076125669	0.409713547	0.409713547
