Number of lines in output :  6258
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   270.6412    270.5610    4.581173  -4.995 3.071e+03  20.00     2.709192   2.0     7.290629   1.0 K88  
   272.2450    272.1644    4.554185  -3.050 2.674e+05  20.00     0.000000   0.0     4.554447   1.0 NBS  
   272.8048    272.7240    4.544842  -1.660 6.536e+06  20.00     2.709192   2.0     7.254295   1.0 K88  
   272.9088    272.8280    4.543109  -3.793 4.808e+04  20.00     2.709192   2.0     7.252562   1.0 K88  
   273.3609    273.2800    4.535595  -2.492 9.584e+05  20.00     2.709192   2.0     7.245048   1.0 K88  
   273.5622    273.4813    4.532257  -2.392 1.205e+06  20.00     0.000000   0.0     4.532517   1.0 K88  
   274.6212    274.5400    4.514781  -3.094 2.374e+05  20.00     1.879467   0.0     6.394507   1.0 K88  
   275.0151    274.9338    4.508314  -2.587 7.608e+05  20.00     1.885935   1.0     6.394507   1.0 K88  
   275.2870    275.2056    4.503862  -2.017 2.821e+06  20.00     4.131093   0.0     8.635214   1.0 K88  
   275.4689    275.3875    4.500887  -4.120 2.223e+04  20.00     2.523157   2.0     7.024303   1.0 K88  
   275.8183    275.7368    4.495186  -2.353 1.296e+06  20.00     1.899063   2.0     6.394507   1.0 K88  
   276.2639    276.1823    4.487934  -3.006 2.873e+05  20.00     2.521433   1.0     7.009626   1.0 K88  
   276.2901    276.2085    4.487509  -2.993 2.960e+05  20.00     1.879467   0.0     6.367234   1.0 K88  
   276.3700    276.2884    4.486211  -3.354 1.288e+05  20.00     2.523157   2.0     7.009626   1.0 K88  
   276.5539    276.4722    4.483229  -2.595 4.432e+05  20.00     1.885935   1.0     6.369421   2.0 K88  
   276.6889    276.6072    4.481042  -3.242 1.663e+05  20.00     1.885935   1.0     6.367234   1.0 K88  
   276.9288    276.8470    4.477160  -1.518 8.796e+06  20.00     2.709192   2.0     7.186609   1.0 K88  
   277.1590    277.0772    4.473441  -2.342 5.644e+05  20.00     1.899063   2.0     6.372761   3.0 K88  
   277.3661    277.2842    4.470101  -3.034 1.603e+05  20.00     1.899063   2.0     6.369421   2.0 K88  
   277.5018    277.4199    4.467914  -3.931 3.384e+04  20.00     1.899063   2.0     6.367234   1.0 K88  
   278.3210    278.2389    4.454764  -2.824 4.304e+05  20.00     4.131093   0.0     8.586113   1.0 K88  
   278.4070    278.3249    4.453388  -2.525 8.563e+05  20.00     2.521433   1.0     6.975077   1.0 K88  
   278.5147    278.4326    4.451665  -2.975 3.036e+05  20.00     2.523157   2.0     6.975077   1.0 K88  
   279.8088    279.7263    4.431078  -2.553 4.769e+05  20.00     2.932710   1.0     7.364042   2.0 K88  
   279.9889    279.9064    4.428226  -4.850 4.006e+03  20.00     2.932710   1.0     7.361190   1.0 K88  
   280.5290    280.4464    4.419702  -3.364 1.222e+05  20.00     2.521433   1.0     6.941389   1.0 K88  
   280.6385    280.5558    4.417978  -3.102 2.232e+05  20.00     2.523157   2.0     6.941389   1.0 K88  
   280.8013    280.7186    4.415415  -3.348 1.265e+05  20.00     2.709192   2.0     7.124861   1.0 K88  
   280.8102    280.7275    4.415275  -2.353 1.251e+06  20.00     2.521433   1.0     6.936962   1.0 K88  
   280.9198    280.8371    4.413552  -1.789 4.580e+06  20.00     2.523157   2.0     6.936962   1.0 K88  
   280.9325    280.8498    4.413353  -2.474 9.458e+05  20.00     4.131093   0.0     8.544699   1.0 K88  
   281.1144    281.0316    4.410498  -4.594 7.165e+03  20.00     4.624710   2.0     9.035462   1.0 K88  
   281.1560    281.0732    4.409845  -1.452 9.934e+06  20.00     2.521433   1.0     6.931531   1.0 K88  
   281.2659    281.1831    4.408121  -1.999 2.817e+06  20.00     2.523157   2.0     6.931531   1.0 K88  
   284.7451    284.6614    4.354261  -4.871 3.691e+03  20.00     4.680951   2.0     9.035462   1.0 K88  
   285.4003    285.3165    4.344264  -3.242 1.563e+05  20.00     3.910663   1.0     8.255177   1.0 K88  
   285.7901    285.7062    4.338339  -4.988 2.798e+03  20.00     4.624710   2.0     8.963298   1.0 K88  
   287.3450    287.2607    4.314863  -2.346 1.214e+06  20.00     2.709192   2.0     7.024303   1.0 K88  
